Date,SPY,TLT
2015-06-04,175.2713623046875,89.1782455444336
2015-06-05,174.97109985351562,88.0920181274414
2015-06-08,173.89508056640625,87.99468231201172
2015-06-09,173.87008666992188,87.2979965209961
2015-06-10,175.95535278320312,86.53394317626953
2015-06-11,176.52255249023438,88.35423278808594
2015-06-12,175.1713104248047,88.35423278808594
2015-06-15,174.42063903808594,88.49656677246094
2015-06-16,175.37147521972656,89.19319152832031
2015-06-17,175.65512084960938,88.50405883789062
2015-06-18,177.4818115234375,88.06961822509766
2015-06-19,176.69387817382812,89.20069885253906
2015-06-22,177.59915161132812,87.38041687011719
2015-06-23,177.72486877441406,86.85608673095703
2015-06-24,176.43411254882812,87.60517120361328
2015-06-25,175.89764404296875,87.2979965209961
2015-06-26,175.86415100097656,86.31672668457031
2015-06-29,172.17620849609375,88.60142517089844
2015-06-30,172.53663635253906,87.9872055053711
2015-07-01,173.91958618164062,86.7995376586914
2015-07-02,173.7603302001953,87.08483123779297
2015-07-06,173.2657928466797,88.69889068603516
2015-07-07,174.3553924560547,89.53215789794922
2015-07-08,171.4302215576172,90.3054428100586
2015-07-09,171.74032592773438,88.5262222290039
2015-07-10,173.90283203125,87.12236785888672
2015-07-13,175.8222198486328,86.85211944580078
2015-07-14,176.58499145507812,87.13736724853516
2015-07-15,176.52630615234375,88.06073760986328
2015-07-16,177.9427947998047,88.66883087158203
2015-07-17,178.09364318847656,89.12680053710938
2015-07-20,178.1858367919922,88.75140380859375
2015-07-21,177.48179626464844,89.23186492919922
2015-07-22,177.16323852539062,89.78742218017578
2015-07-23,176.16586303710938,90.90604400634766
2015-07-24,174.3386993408203,91.1312484741211
2015-07-27,173.324462890625,91.61922454833984
2015-07-28,175.4534454345703,90.9510726928711
2015-07-29,176.6603546142578,90.61321258544922
2015-07-30,176.7022705078125,91.3114242553711
2015-07-31,176.43411254882812,91.98705291748047
2015-08-03,175.83895874023438,92.95539093017578
2015-08-04,175.49537658691406,92.21803283691406
2015-08-05,176.0736846923828,91.52588653564453
2015-08-06,174.63204956054688,92.33844757080078
2015-08-07,174.29678344726562,93.54977416992188
2015-08-10,176.4927978515625,92.39111328125
2015-08-11,174.90025329589844,93.85820770263672
2015-08-12,175.10983276367188,93.34658813476562
2015-08-13,174.89186096191406,93.04566192626953
2015-08-14,175.52890014648438,93.26387023925781
2015-08-17,176.50950622558594,93.68515014648438
2015-08-18,175.9982147216797,92.94783020019531
2015-08-19,174.6068878173828,93.86577606201172
2015-08-20,170.9608917236328,94.813720703125
2015-08-21,165.81448364257812,95.09963989257812
2015-08-24,158.83258056640625,95.06954193115234
2015-08-25,156.96347045898438,93.54222869873047
2015-08-26,162.98989868164062,91.73656463623047
2015-08-27,167.02146911621094,91.78924560546875
2015-08-28,167.02987670898438,92.06006622314453
2015-08-31,165.680419921875,91.35279846191406
2015-09-01,160.7352294921875,92.01105499267578
2015-09-02,163.78614807128906,91.2193832397461
2015-09-03,163.90350341796875,91.66423034667969
2015-09-04,161.42251586914062,92.50119018554688
2015-09-08,165.4792022705078,91.13644409179688
2015-09-09,163.26646423339844,91.57372283935547
2015-09-10,164.1549530029297,90.95545959472656
2015-09-11,164.90090942382812,91.52851867675781
2015-09-14,164.28907775878906,91.67178344726562
2015-09-15,166.34259033203125,89.91496276855469
2015-09-16,167.78419494628906,89.57565307617188
2015-09-17,167.40701293945312,90.66893768310547
2015-09-18,164.67138671875,92.06385803222656
2015-09-21,165.52230834960938,90.56341552734375
2015-09-22,163.3738250732422,91.82254791259766
2015-09-23,163.11273193359375,91.81502532958984
2015-09-24,162.52291870117188,92.44083404541016
2015-09-25,162.48080444335938,91.64161682128906
2015-09-28,158.40292358398438,93.20995330810547
2015-09-29,158.49562072753906,93.47386169433594
2015-09-30,161.4529266357422,93.14957427978516
2015-10-01,161.87416076660156,93.54702758789062
2015-10-02,164.29220581054688,94.11373901367188
2015-10-05,167.2157745361328,92.83680725097656
2015-10-06,166.64285278320312,93.2372817993164
2015-10-07,168.00772094726562,92.92745971679688
2015-10-08,169.52427673339844,92.14923858642578
2015-10-09,169.62542724609375,92.39105224609375
2015-10-12,169.78546142578125,93.09373474121094
2015-10-13,168.7154998779297,93.2523422241211
2015-10-14,167.90664672851562,94.068359375
2015-10-15,170.4847412109375,93.60750579833984
2015-10-16,171.25990295410156,93.63768005371094
2015-10-19,171.34413146972656,93.38078308105469
2015-10-20,171.1250762939453,92.80658721923828
2015-10-21,170.06349182128906,93.72842407226562
2015-10-22,172.93650817871094,93.88702392578125
2015-10-23,174.8321533203125,93.0861587524414
2015-10-26,174.40257263183594,93.70569610595703
2015-10-27,174.06549072265625,93.93998718261719
2015-10-28,176.0454559326172,93.56217956542969
2015-10-29,175.94432067871094,92.07366943359375
2015-10-30,175.18605041503906,92.76875305175781
2015-11-02,177.25865173339844,92.34249877929688
2015-11-03,177.77259826660156,91.58528137207031
2015-11-04,177.23336791992188,91.69129180908203
2015-11-05,177.05642700195312,91.44898223876953
2015-11-06,176.96377563476562,90.10872650146484
2015-11-09,175.3124237060547,89.60134887695312
2015-11-10,175.71685791015625,89.8664321899414
2015-11-11,175.02598571777344,89.67711639404297
2015-11-12,172.5826873779297,90.10872650146484
2015-11-13,170.6448516845703,90.62361145019531
2015-11-16,173.23983764648438,90.54034423828125
2015-11-17,173.11343383789062,90.6917724609375
2015-11-18,175.86007690429688,90.88107299804688
2015-11-19,175.7084197998047,91.48686218261719
2015-11-20,176.3487548828125,91.20669555664062
2015-11-23,176.14654541015625,91.48686218261719
2015-11-24,176.38246154785156,91.4792709350586
2015-11-25,176.35716247558594,91.69129180908203
2015-11-27,176.55935668945312,91.60041809082031
2015-11-30,175.8263397216797,91.96385955810547
2015-12-01,177.5030059814453,93.20606994628906
2015-12-02,175.69154357910156,93.23645782470703
2015-12-03,173.23135375976562,90.70191955566406
2015-12-04,176.60987854003906,91.4987564086914
2015-12-07,175.53994750976562,92.38652801513672
2015-12-08,174.3603973388672,92.43206787109375
2015-12-09,173.0039520263672,92.33341217041016
2015-12-10,173.4504852294922,92.45484924316406
2015-12-11,170.0888214111328,93.91177368164062
2015-12-14,170.9481201171875,92.69767761230469
2015-12-15,172.7427520751953,92.1513442993164
2015-12-16,175.27032470703125,91.95402526855469
2015-12-17,172.5995330810547,92.99362182617188
2015-12-18,169.524658203125,93.50961303710938
2015-12-21,170.92311096191406,93.48684692382812
2015-12-22,172.4740447998047,92.81147766113281
2015-12-23,174.60983276367188,92.11337280273438
2015-12-24,174.3217010498047,92.64111328125
2015-12-28,173.92337036132812,92.91485595703125
2015-12-29,175.77943420410156,91.3711929321289
2015-12-30,174.53355407714844,91.27994537353516
2015-12-31,172.78762817382812,91.69061279296875
2016-01-04,170.37217712402344,92.3521499633789
2016-01-05,170.66033935546875,91.97956848144531
2016-01-06,168.507568359375,93.21904754638672
2016-01-07,164.46481323242188,93.38633728027344
2016-01-08,162.65957641601562,93.8045425415039
2016-01-11,162.8206329345703,92.77799224853516
2016-01-12,164.13430786132812,94.11630249023438
2016-01-13,160.04066467285156,95.04402923583984
2016-01-14,162.66807556152344,94.15432739257812
2016-01-15,159.17617797851562,95.62195587158203
2016-01-19,159.3881072998047,95.32534790039062
2016-01-20,157.34547424316406,96.32910919189453
2016-01-21,158.2269744873047,95.67515563964844
2016-01-22,161.47305297851562,95.31015014648438
2016-01-25,159.03208923339844,95.82723236083984
2016-01-26,161.2018280029297,95.87287139892578
2016-01-27,159.4474639892578,95.85006713867188
2016-01-28,160.27798461914062,95.9869613647461
2016-01-29,164.18508911132812,96.80055236816406
2016-02-01,164.12576293945312,96.50419616699219
2016-02-02,161.16790771484375,98.2945556640625
2016-02-03,162.13414001464844,97.47940826416016
2016-02-04,162.3883819580078,97.95172119140625
2016-02-05,159.2948455810547,98.06604766845703
2016-02-08,157.15057373046875,100.17633056640625
2016-02-09,157.15904235839844,100.28303527832031
2016-02-10,157.0234375,101.16673278808594
2016-02-11,154.9808807373047,101.87530517578125
2016-02-12,158.1760711669922,100.18394470214844
2016-02-16,160.8458709716797,99.12496948242188
2016-02-17,163.47323608398438,98.51551055908203
2016-02-18,162.80360412597656,99.72684478759766
2016-02-19,162.7273712158203,99.81067657470703
2016-02-22,165.08351135253906,99.7573013305664
2016-02-23,162.9985809326172,100.16107940673828
2016-02-24,163.7444305419922,99.96305847167969
2016-02-25,165.72763061523438,100.32112121582031
2016-02-26,165.34628295898438,99.35356903076172
2016-02-29,164.04959106445312,99.78779602050781
2016-03-01,167.90585327148438,98.03067779541016
2016-03-02,168.6601104736328,98.43521881103516
2016-03-03,169.32119750976562,98.79397583007812
2016-03-04,169.8720703125,98.16043853759766
2016-03-07,170.0077362060547,98.12993621826172
2016-03-08,168.1515655517578,99.21380615234375
2016-03-09,168.982177734375,98.61080169677734
2016-03-10,169.11782836914062,98.2062759399414
2016-03-11,171.846923828125,97.2139663696289
2016-03-14,171.62652587890625,97.51927185058594
2016-03-15,171.3468017578125,97.61089324951172
2016-03-16,172.33848571777344,97.9009017944336
2016-03-17,173.4318084716797,98.30545043945312
2016-03-18,174.11331176757812,98.51155090332031
2016-03-21,174.36032104492188,97.7558822631836
2016-03-22,174.26666259765625,97.73296356201172
2016-03-23,173.1165771484375,98.83981323242188
2016-03-24,173.03988647460938,98.8779296875
2016-03-28,173.1421356201172,99.0077133178711
2016-03-29,174.7436981201172,100.04581451416016
2016-03-30,175.51043701171875,98.99241638183594
2016-03-31,175.08448791503906,99.69467163085938
2016-04-01,176.27716064453125,99.9546890258789
2016-04-04,175.7063751220703,100.01589965820312
2016-04-05,173.951416015625,101.10967254638672
2016-04-06,175.8512420654297,100.37542724609375
2016-04-07,173.74696350097656,101.61454772949219
2016-04-08,174.2154998779297,100.9719467163086
2016-04-11,173.80662536621094,100.84195709228516
2016-04-12,175.42523193359375,100.14594268798828
2016-04-13,177.19723510742188,100.49779510498047
2016-04-14,177.2057647705078,100.01589965820312
2016-04-15,177.00982666015625,100.87259674072266
2016-04-18,178.25355529785156,100.43661499023438
2016-04-19,178.81585693359375,100.12300872802734
2016-04-20,178.98626708984375,99.02157592773438
2016-04-21,178.0235595703125,98.4326171875
2016-04-22,178.0235595703125,98.18021392822266
2016-04-25,177.7168731689453,97.77479553222656
2016-04-26,177.98097229003906,97.33118438720703
2016-04-27,178.34727478027344,98.3025894165039
2016-04-28,176.72866821289062,98.70800018310547
2016-04-29,175.7745361328125,98.96038055419922
2016-05-02,177.17164611816406,97.96405792236328
2016-05-03,175.6297149658203,99.19793701171875
2016-05-04,174.65003967285156,99.74214935302734
2016-05-05,174.6159210205078,100.40895080566406
2016-05-06,175.2548370361328,99.97972106933594
2016-05-09,175.399658203125,100.2939453125
2016-05-10,177.58053588867188,100.30159759521484
2016-05-11,175.91937255859375,100.8687744140625
2016-05-12,175.97048950195312,100.40895080566406
2016-05-13,174.43699645996094,101.38224792480469
2016-05-16,176.1579132080078,100.5085678100586
2016-05-17,174.51370239257812,100.67719268798828
2016-05-18,174.56483459472656,99.24398803710938
2016-05-19,173.95994567871094,99.67313385009766
2016-05-20,175.05889892578125,99.74976348876953
2016-05-23,174.82037353515625,99.97209167480469
2016-05-24,177.08644104003906,99.52753448486328
2016-05-25,178.28762817382812,99.1519546508789
2016-05-26,178.3387451171875,99.66548919677734
2016-05-27,179.10546875,99.51986694335938
2016-05-31,178.7647247314453,99.75743865966797
2016-06-01,179.1310272216797,100.1622085571289
2016-06-02,179.67626953125,100.88409423828125
2016-06-03,179.1395721435547,102.32025146484375
2016-06-06,180.05113220214844,101.55994415283203
2016-06-07,180.33221435546875,101.80569458007812
2016-06-08,180.9200897216797,102.35096740722656
2016-06-09,180.67298889160156,103.01146697998047
2016-06-10,178.96067810058594,103.5106430053711
2016-06-13,177.58053588867188,103.9714584350586
2016-06-14,177.23129272460938,103.8946762084961
2016-06-15,176.98419189453125,104.29401397705078
2016-06-16,177.5124053955078,104.8009262084961
2016-06-17,176.85134887695312,104.14812469482422
2016-06-20,177.99024963378906,103.03455352783203
2016-06-21,178.49551391601562,102.5583267211914
2016-06-22,178.20436096191406,102.72728729248047
2016-06-23,180.52500915527344,101.55226135253906
2016-06-24,174.04257202148438,104.27867126464844
2016-06-27,170.9254913330078,106.88217163085938
2016-06-28,174.00827026367188,107.10491180419922
2016-06-29,176.9712371826172,106.28315734863281
2016-06-30,179.38607788085938,106.6748275756836
2016-07-01,179.76290893554688,108.15596771240234
2016-07-05,178.46975708007812,109.51009368896484
2016-07-06,179.54022216796875,109.68702697753906
2016-07-07,179.42893981933594,109.67936706542969
2016-07-08,182.1007080078125,110.48722076416016
2016-07-11,182.74295043945312,109.5177993774414
2016-07-12,184.0701904296875,107.71734619140625
2016-07-13,184.04458618164062,108.98689270019531
2016-07-14,185.0721893310547,107.40186309814453
2016-07-15,184.82388305664062,106.47866821289062
2016-07-18,185.32058715820312,106.37850952148438
2016-07-19,185.1321563720703,106.97872924804688
2016-07-20,185.90283203125,106.39398956298828
2016-07-21,185.20065307617188,106.60942840576172
2016-07-22,186.0312957763672,106.7940673828125
2016-07-25,185.52603149414062,106.71712493896484
2016-07-26,185.61170959472656,106.88642883300781
2016-07-27,185.4147186279297,108.21744537353516
2016-07-28,185.6288299560547,108.01742553710938
2016-07-29,185.9285430908203,108.91761779785156
2016-08-01,185.7744140625,107.73677062988281
2016-08-02,184.5841064453125,106.62679290771484
2016-08-03,185.12359619140625,106.68843078613281
2016-08-04,185.32058715820312,107.49015045166016
2016-08-05,186.83624267578125,106.3724136352539
2016-08-08,186.72494506835938,106.57275390625
2016-08-09,186.83624267578125,107.62112426757812
2016-08-10,186.3738250732422,108.03739929199219
2016-08-11,187.23875427246094,107.07382202148438
2016-08-12,187.07601928710938,107.97563934326172
2016-08-15,187.61549377441406,106.95821380615234
2016-08-16,186.64788818359375,106.67308807373047
2016-08-17,186.9989471435547,107.31278991699219
2016-08-18,187.41856384277344,107.48239135742188
2016-08-19,187.14451599121094,106.91968536376953
2016-08-22,187.13600158691406,107.8215103149414
2016-08-23,187.5127716064453,107.93714904785156
2016-08-24,186.5536651611328,107.68270874023438
2016-08-25,186.4252471923828,107.27427673339844
2016-08-26,186.0741424560547,106.64993286132812
2016-08-29,186.9904327392578,108.07592010498047
2016-08-30,186.68212890625,107.65961456298828
2016-08-31,186.1511993408203,107.81385803222656
2016-09-01,186.15972900390625,107.93273162841797
2016-09-02,186.9989471435547,107.05242919921875
2016-09-06,187.5641326904297,107.83235168457031
2016-09-07,187.5469970703125,107.75517272949219
2016-09-08,187.11888122558594,106.40376281738281
2016-09-09,182.64019775390625,104.65084075927734
2016-09-12,185.26058959960938,104.70491027832031
2016-09-13,182.59738159179688,103.51571655273438
2016-09-14,182.5288848876953,103.67010498046875
2016-09-15,184.3528594970703,103.22224426269531
2016-09-16,183.64022827148438,104.05620574951172
2016-09-19,183.67466735839844,103.71646881103516
2016-09-20,183.6832275390625,104.07938385009766
2016-09-21,185.74887084960938,104.92115020751953
2016-09-22,186.91937255859375,105.75508880615234
2016-09-23,185.8951873779297,105.65473175048828
2016-09-26,184.38902282714844,106.3265380859375
2016-09-27,185.53369140625,107.10650634765625
2016-09-28,186.45468139648438,106.87481689453125
2016-09-29,184.76771545410156,107.14505767822266
2016-09-30,186.16201782226562,106.18744659423828
2016-10-03,185.71446228027344,105.8370590209961
2016-10-04,184.76771545410156,104.59927368164062
2016-10-05,185.58538818359375,104.11198425292969
2016-10-06,185.71446228027344,103.53179168701172
2016-10-07,185.0775909423828,103.60137176513672
2016-10-10,186.04150390625,102.99020385742188
2016-10-11,183.69190979003906,102.75813293457031
2016-10-12,183.93287658691406,102.85868072509766
2016-10-13,183.33038330078125,103.24552917480469
2016-10-14,183.4250946044922,101.79884338378906
2016-10-17,182.7882080078125,102.44867706298828
2016-10-18,183.93287658691406,102.78136444091797
2016-10-19,184.4234161376953,102.86642456054688
2016-10-20,184.07913208007812,102.97478485107422
2016-10-21,184.16525268554688,103.12944793701172
2016-10-24,184.94847106933594,102.68074798583984
2016-10-25,184.32882690429688,102.95156860351562
2016-10-26,183.95870971679688,102.25528717041016
2016-10-27,183.46810913085938,101.1413345336914
2016-10-28,182.9258575439453,100.91693878173828
2016-10-31,182.9344482421875,101.5358657836914
2016-11-01,181.60903930664062,101.54361724853516
2016-11-02,180.51602172851562,101.98542785644531
2016-11-03,179.6898193359375,101.20254516601562
2016-11-04,179.4918212890625,102.1093978881836
2016-11-07,183.4508819580078,101.2413330078125
2016-11-08,184.277099609375,100.83052825927734
2016-11-09,186.2308349609375,96.55209350585938
2016-11-10,186.6956024169922,95.12592315673828
2016-11-11,186.26527404785156,94.59112548828125
2016-11-14,186.41156005859375,94.02529907226562
2016-11-15,187.86607360839844,94.49034118652344
2016-11-16,187.51327514648438,95.34297943115234
2016-11-17,188.4771728515625,93.94003295898438
2016-11-18,188.0554962158203,93.66875457763672
2016-11-21,189.4755401611328,93.90129089355469
2016-11-22,189.8456268310547,93.87030792236328
2016-11-23,189.9489288330078,93.50597381591797
2016-11-25,190.65464782714844,93.64550018310547
2016-11-28,189.75958251953125,94.3353271484375
2016-11-29,190.12966918945312,94.73065948486328
2016-11-30,189.67355346679688,93.19595336914062
2016-12-01,188.97637939453125,92.21198272705078
2016-12-02,189.071044921875,92.88764190673828
2016-12-05,190.2071075439453,92.78666687011719
2016-12-06,190.80955505371094,92.7167739868164
2016-12-07,193.3054962158203,93.50897216796875
2016-12-08,193.77886962890625,92.4061050415039
2016-12-09,194.94937133789062,91.25667572021484
2016-12-12,194.72560119628906,91.4275131225586
2016-12-13,196.0251922607422,91.75370788574219
2016-12-14,194.40719604492188,90.72853088378906
2016-12-15,195.20761108398438,91.18675994873047
2016-12-16,194.82577514648438,90.97703552246094
2016-12-19,195.25,91.95562744140625
2016-12-20,196.00320434570312,91.49744415283203
2016-12-21,195.45777893066406,91.90130615234375
2016-12-22,195.1201629638672,91.73699188232422
2016-12-23,195.40582275390625,91.92384338378906
2016-12-27,195.8906707763672,91.62796783447266
2016-12-28,194.27174377441406,92.297607421875
2016-12-29,194.2284393310547,92.62471008300781
2016-12-30,193.51852416992188,92.76483917236328
2017-01-03,194.9989776611328,93.16200256347656
2017-01-04,196.15904235839844,93.52019500732422
2017-01-05,196.00320434570312,94.98414611816406
2017-01-06,196.70445251464844,94.11198425292969
2017-01-09,196.05517578125,94.86729431152344
2017-01-10,196.05517578125,94.8050308227539
2017-01-11,196.60922241210938,95.12429809570312
2017-01-12,196.11575317382812,94.91402435302734
2017-01-13,196.56594848632812,94.4624252319336
2017-01-17,195.8733367919922,95.4512939453125
2017-01-18,196.30621337890625,94.22875213623047
2017-01-19,195.5789794921875,93.58246612548828
2017-01-20,196.2975311279297,93.39556121826172
2017-01-23,195.78680419921875,94.33000183105469
2017-01-24,197.04208374023438,93.68370819091797
2017-01-25,198.7476043701172,92.50788879394531
2017-01-26,198.53981018066406,92.81932830810547
2017-01-27,198.22813415527344,93.15420532226562
2017-01-30,196.99879455566406,92.87384033203125
2017-01-31,196.98147583007812,93.52019500732422
2017-02-01,197.0594024658203,92.94194030761719
2017-02-02,197.1892852783203,92.90290832519531
2017-02-03,198.54849243164062,92.86383819580078
2017-02-06,198.1935272216797,93.4257583618164
2017-02-07,198.20217895507812,94.11246490478516
2017-02-08,198.4619140625,95.39229583740234
2017-02-09,199.6393585205078,94.29193115234375
2017-02-10,200.42715454101562,94.23733520507812
2017-02-13,201.51797485351562,93.94075775146484
2017-02-14,202.32310485839844,93.26185607910156
2017-02-15,203.37930297851562,92.83265686035156
2017-02-16,203.20616149902344,93.33989715576172
2017-02-17,203.5264892578125,93.89398956298828
2017-02-21,204.73851013183594,93.73008728027344
2017-02-22,204.55670166015625,93.88617706298828
2017-02-23,204.6951904296875,94.16710662841797
2017-02-24,204.95497131347656,95.21281433105469
2017-02-27,205.27523803710938,94.65093994140625
2017-02-28,204.72117614746094,95.00208282470703
2017-03-01,207.58676147460938,93.41017150878906
2017-03-02,206.2794952392578,93.07398986816406
2017-03-03,206.40939331054688,93.31637573242188
2017-03-06,205.7947235107422,92.87066650390625
2017-03-07,205.18008422851562,92.58922576904297
2017-03-08,204.79910278320312,92.08885192871094
2017-03-09,205.05886840820312,91.35386657714844
2017-03-10,205.7774200439453,91.67445373535156
2017-03-13,205.8812713623047,91.09587860107422
2017-03-14,205.09344482421875,91.53368377685547
2017-03-15,206.86819458007812,92.6517333984375
2017-03-16,206.4613494873047,92.18265533447266
2017-03-17,206.0986785888672,92.7612533569336
2017-03-20,205.8726806640625,93.1600341796875
2017-03-21,203.22935485839844,93.9340591430664
2017-03-22,203.7075958251953,94.309326171875
2017-03-23,203.49020385742188,94.1763916015625
2017-03-24,203.34242248535156,94.5126953125
2017-03-27,203.1337432861328,94.94270324707031
2017-03-28,204.61184692382812,94.309326171875
2017-03-29,204.80316162109375,94.87228393554688
2017-03-30,205.45530700683594,94.10608673095703
2017-03-31,204.97708129882812,94.37975311279297
2017-04-03,204.62059020996094,95.33175659179688
2017-04-04,204.75099182128906,94.8145980834961
2017-04-05,204.142333984375,95.10447692871094
2017-04-06,204.71627807617188,94.96346282958984
2017-04-07,204.50753784179688,94.57955169677734
2017-04-10,204.62925720214844,95.018310546875
2017-04-11,204.38583374023438,95.91934204101562
2017-04-12,203.49020385742188,96.44429016113281
2017-04-13,202.16856384277344,96.74202728271484
2017-04-17,203.95973205566406,96.44429016113281
2017-04-18,203.35110473632812,97.70579528808594
2017-04-19,202.97720336914062,97.17298126220703
2017-04-20,204.62925720214844,96.79689025878906
2017-04-21,203.97714233398438,96.79689025878906
2017-04-24,206.22044372558594,96.31900024414062
2017-04-25,207.42041015625,95.15933227539062
2017-04-26,207.2899169921875,95.68424987792969
2017-04-27,207.4638671875,95.6529541015625
2017-04-28,207.01168823242188,95.8645248413086
2017-05-01,207.53338623046875,95.06758880615234
2017-05-02,207.61167907714844,95.55439758300781
2017-05-03,207.35951232910156,95.61717224121094
2017-05-04,207.6029510498047,95.14606475830078
2017-05-05,208.4202880859375,95.232421875
2017-05-08,208.38552856445312,94.7142333984375
2017-05-09,208.1942596435547,94.70639038085938
2017-05-10,208.568115234375,94.59648895263672
2017-05-11,208.14207458496094,94.59648895263672
2017-05-12,207.7942657470703,95.31098175048828
2017-05-15,208.94203186035156,95.05187225341797
2017-05-16,208.75071716308594,95.40518951416016
2017-05-17,205.04666137695312,96.794921875
2017-05-18,205.8726806640625,96.90484619140625
2017-05-19,207.2117156982422,97.13253784179688
2017-05-22,208.26380920410156,96.86561584472656
2017-05-23,208.72463989257812,96.21391296386719
2017-05-24,209.21157836914062,96.75566864013672
2017-05-25,210.21153259277344,96.78707885742188
2017-05-26,210.16806030273438,96.95198059082031
2017-05-30,209.98541259765625,97.43091583251953
2017-05-31,209.9332733154297,97.67430114746094
2017-06-01,211.6027069091797,97.6845474243164
2017-06-02,212.30697631835938,98.84114074707031
2017-06-05,212.15049743652344,98.2274398803711
2017-06-06,211.4722900390625,98.76248168945312
2017-06-07,211.86354064941406,98.29039764404297
2017-06-08,211.9678955078125,98.03073120117188
2017-06-09,211.64620971679688,97.88123321533203
2017-06-12,211.6027069091797,97.84978485107422
2017-06-13,212.63743591308594,97.8655014038086
2017-06-14,212.367919921875,99.37622833251953
2017-06-15,211.95924377441406,99.21885681152344
2017-06-16,212.00555419921875,99.4155502319336
2017-06-19,213.77049255371094,99.27394104003906
2017-06-20,212.3287811279297,100.16301727294922
2017-06-21,212.27638244628906,100.36761474609375
2017-06-22,212.18028259277344,100.58792114257812
2017-06-23,212.4336700439453,100.54068756103516
2017-06-26,212.5734405517578,100.91837310791016
2017-06-27,210.8608856201172,99.84044647216797
2017-06-28,212.74819946289062,99.50995635986328
2017-06-29,210.8783416748047,98.67595672607422
2017-06-30,211.27159118652344,98.44780731201172
2017-07-03,211.62977600097656,98.13079833984375
2017-07-05,212.119140625,98.15444946289062
2017-07-06,210.1793975830078,97.34233093261719
2017-07-07,211.54241943359375,96.75887298583984
2017-07-10,211.7695770263672,96.90078735351562
2017-07-11,211.6123504638672,97.06639862060547
2017-07-12,213.20257568359375,97.73657989501953
2017-07-13,213.560791015625,97.12157440185547
2017-07-14,214.55679321289062,97.2398681640625
2017-07-17,214.53062438964844,97.5079116821289
2017-07-18,214.64425659179688,98.35943603515625
2017-07-19,215.8062744140625,98.39886474609375
2017-07-20,215.9024200439453,98.68269348144531
2017-07-21,215.71018981933594,99.10062408447266
2017-07-24,215.65774536132812,98.71424865722656
2017-07-25,216.1820068359375,97.42904663085938
2017-07-26,216.19076538085938,97.58677673339844
2017-07-27,215.9897918701172,97.1058349609375
2017-07-28,215.73646545410156,97.68138122558594
2017-07-31,215.6140594482422,97.79963684082031
2017-08-01,216.09466552734375,98.48629760742188
2017-08-02,216.19952392578125,98.5416030883789
2017-08-03,215.78016662597656,99.56088256835938
2017-08-04,216.17327880859375,98.71546936035156
2017-08-07,216.57518005371094,98.82608795166016
2017-08-08,216.04222106933594,98.47050476074219
2017-08-09,216.03346252441406,99.00777435302734
2017-08-10,212.98411560058594,99.8532943725586
2017-08-11,213.29864501953125,99.9007568359375
2017-08-14,215.41307067871094,99.3870849609375
2017-08-15,215.38685607910156,98.96830749511719
2017-08-16,215.7626495361328,99.33177947998047
2017-08-17,212.398681640625,100.07454681396484
2017-08-18,212.06668090820312,100.05081939697266
2017-08-21,212.23269653320312,100.2957992553711
2017-08-22,214.45201110839844,99.90858459472656
2017-08-23,213.68312072753906,100.58816528320312
2017-08-24,213.18507385253906,100.21676635742188
2017-08-25,213.68312072753906,100.60397338867188
2017-08-28,213.6918487548828,100.54072570800781
2017-08-29,213.93650817871094,100.8647232055664
2017-08-30,214.9500274658203,100.83309936523438
2017-08-31,216.2431640625,101.13334655761719
2017-09-01,216.54898071289062,100.35979461669922
2017-09-05,214.9937286376953,101.9512710571289
2017-09-06,215.72769165039062,101.32579040527344
2017-09-07,215.70143127441406,102.36304473876953
2017-09-08,215.44810485839844,102.14131927490234
2017-09-11,217.74600219726562,100.92201232910156
2017-09-12,218.47996520996094,100.39144897460938
2017-09-13,218.5847930908203,99.99557495117188
2017-09-14,218.514892578125,100.40731048583984
2017-09-15,218.80909729003906,100.4468765258789
2017-09-18,219.27447509765625,99.86888885498047
2017-09-19,219.4939727783203,99.62348937988281
2017-09-20,219.5730438232422,99.69464874267578
2017-09-21,218.9846954345703,99.63923645019531
2017-09-22,219.0286102294922,99.92427825927734
2017-09-25,218.5807647705078,100.54981231689453
2017-09-26,218.71246337890625,100.36770629882812
2017-09-27,219.56423950195312,98.85538482666016
2017-09-28,219.8276824951172,98.56241607666016
2017-09-29,220.60037231445312,98.7840805053711
2017-10-02,221.55746459960938,98.60323333740234
2017-10-03,222.03164672851562,98.69844055175781
2017-10-04,222.2950439453125,98.70635223388672
2017-10-05,223.6121826171875,98.33343505859375
2017-10-06,223.35752868652344,98.0557632446289
2017-10-09,222.98873901367188,98.3652114868164
2017-10-10,223.57704162597656,98.5239028930664
2017-10-11,223.9282989501953,98.7142562866211
2017-10-12,223.59461975097656,99.13475799560547
2017-10-13,223.8668212890625,99.84884643554688
2017-10-16,224.16534423828125,99.77743530273438
2017-10-17,224.32342529296875,99.90438842773438
2017-10-18,224.54295349121094,99.2458724975586
2017-10-19,224.60440063476562,99.42041015625
2017-10-20,225.763427734375,98.3652114868164
2017-10-23,224.88536071777344,98.53977966308594
2017-10-24,225.280517578125,97.92884063720703
2017-10-25,224.16534423828125,97.46073913574219
2017-10-26,224.4551544189453,97.13541412353516
2017-10-27,226.290283203125,97.77806091308594
2017-10-30,225.44741821289062,98.7142562866211
2017-10-31,225.7986297607422,98.74602508544922
2017-11-01,226.09713745117188,99.18572235107422
