Date,BND,VTI
2008-10-21,44.42894744873047,34.75462341308594
2008-10-22,44.63048553466797,32.816104888916016
2008-10-23,44.42305374145508,33.22572708129883
2008-10-24,43.91339111328125,31.631017684936523
2008-10-27,43.67634963989258,30.606884002685547
2008-10-28,43.338558197021484,33.679290771484375
2008-10-29,43.65263366699219,33.3427848815918
2008-10-30,43.36225128173828,34.469337463378906
2008-10-31,43.338558197021484,35.2301139831543
2008-11-03,43.67771530151367,35.11307144165039
2008-11-04,44.11809158325195,36.37860870361328
2008-11-05,44.451316833496094,34.57905578613281
2008-11-06,44.48700714111328,32.88193130493164
2008-11-07,44.391815185546875,33.7304801940918
2008-11-10,44.391815185546875,33.35739517211914
2008-11-11,44.50490951538086,32.59663009643555
2008-11-12,44.36202621459961,30.92875862121582
2008-11-13,44.36202621459961,32.96971130371094
2008-11-14,44.51677322387695,31.565195083618164
2008-11-17,44.4036979675293,30.738576889038086
2008-11-18,44.43343734741211,31.023853302001953
2008-11-19,44.588165283203125,29.14384651184082
2008-11-20,44.552520751953125,27.197998046875
2008-11-21,44.33232116699219,28.741512298583984
2008-11-24,44.14189529418945,30.453271865844727
2008-11-25,44.90354919433594,30.877546310424805
2008-11-26,45.18323516845703,32.01872253417969
2008-11-28,45.04045104980469,32.40644073486328
2008-12-01,45.30689239501953,29.509599685668945
2008-12-02,45.58168029785156,30.672731399536133
2008-12-03,45.36659622192383,31.4627628326416
2008-12-04,45.56374740600586,30.52642059326172
2008-12-05,45.22920608520508,31.609081268310547
2008-12-08,45.032047271728516,32.816104888916016
2008-12-09,45.27104568481445,32.216243743896484
2008-12-10,45.193355560302734,32.58200454711914
2008-12-11,45.677242279052734,31.667613983154297
2008-12-12,45.43832015991211,31.982160568237305
2008-12-15,45.916236877441406,31.455455780029297
2008-12-16,46.29855728149414,33.108699798583984
2008-12-17,46.31049346923828,32.86729049682617
2008-12-18,46.639060974121094,32.29671859741211
2008-12-19,46.340335845947266,32.267452239990234
2008-12-22,46.7406005859375,31.814136505126953
2008-12-23,46.91387176513672,31.475040435791016
2008-12-24,46.874263763427734,31.600364685058594
2008-12-26,46.910282135009766,31.932052612304688
2008-12-29,47.2041015625,31.68879508972168
2008-12-30,47.29403305053711,32.521751403808594
2008-12-31,47.35403823852539,32.978782653808594
2009-01-02,47.180118560791016,33.92964553833008
2009-01-05,46.982200622558594,33.92229080200195
2009-01-06,46.682411193847656,34.2024040222168
2009-01-07,46.826297760009766,33.24414825439453
2009-01-08,46.74838638305664,33.39155960083008
2009-01-09,46.916259765625,32.57334518432617
2009-01-12,46.730369567871094,31.85834503173828
2009-01-13,46.982200622558594,31.902576446533203
2009-01-14,47.15613555908203,30.863235473632812
2009-01-15,46.952266693115234,30.97380828857422
2009-01-16,47.0241584777832,31.202293395996094
2009-01-20,46.820335388183594,29.580646514892578
2009-01-21,46.496498107910156,30.78952980041504
2009-01-22,46.59848403930664,30.258790969848633
2009-01-23,46.50851058959961,30.443084716796875
2009-01-26,46.35260772705078,30.612607955932617
2009-01-27,46.63444519042969,30.97380828857422
2009-01-28,46.65842819213867,32.042633056640625
2009-01-29,46.34660720825195,30.988540649414062
2009-01-30,46.37057876586914,30.325138092041016
2009-02-02,46.526493072509766,30.27353286743164
2009-02-03,46.044960021972656,30.701066970825195
2009-02-04,46.12923049926758,30.53890609741211
2009-02-05,46.23155212402344,31.025402069091797
2009-02-06,46.225528717041016,31.917314529418945
2009-02-09,46.23759841918945,31.924694061279297
2009-02-10,46.490386962890625,30.465198516845703
2009-02-11,46.65890884399414,30.649473190307617
2009-02-12,46.538536071777344,30.730546951293945
2009-02-13,46.32182693481445,30.420970916748047
2009-02-17,46.622802734375,29.10887908935547
2009-02-18,46.44218826293945,29.013072967529297
2009-02-19,46.243587493896484,28.70347023010254
2009-02-20,46.32785415649414,28.364404678344727
2009-02-23,46.406089782714844,27.398752212524414
2009-02-24,46.37004089355469,28.393875122070312
2009-02-25,46.135257720947266,28.172739028930664
2009-02-26,46.05099105834961,27.656757354736328
2009-02-27,46.09915542602539,27.133411407470703
2009-03-02,46.1746826171875,25.872926712036133
2009-03-03,46.01761245727539,25.65178871154785
2009-03-04,46.01155471801758,26.212005615234375
2009-03-05,46.22294998168945,25.150548934936523
2009-03-06,46.0296630859375,25.143184661865234
2009-03-09,45.86051559448242,24.840965270996094
2009-03-10,45.90889358520508,26.425762176513672
2009-03-11,46.005523681640625,26.52159309387207
2009-03-12,46.10818862915039,27.61254119873047
2009-03-13,46.071929931640625,27.907379150390625
2009-03-16,46.04179000854492,27.752578735351562
2009-03-17,45.93906784057617,28.6297607421875
2009-03-18,46.754539489746094,29.241559982299805
2009-03-19,46.72434616088867,28.946718215942383
2009-03-20,46.51293182373047,28.334909439086914
2009-03-23,46.40419387817383,30.303037643432617
2009-03-24,46.380035400390625,29.69859504699707
2009-03-25,46.22294998168945,30.008831024169922
2009-03-26,46.380035400390625,30.758493423461914
2009-03-27,46.494789123535156,30.1795597076416
2009-03-30,46.585411071777344,29.118144989013672
2009-03-31,46.603511810302734,29.377931594848633
2009-04-01,46.699317932128906,29.96428108215332
2009-04-02,46.60837173461914,30.86241340637207
2009-04-03,46.359798431396484,31.248374938964844
2009-04-06,46.4083137512207,30.944063186645508
2009-04-07,46.499244689941406,30.15728759765625
2009-04-08,46.717525482177734,30.58036994934082
2009-04-09,46.66294860839844,31.819904327392578
2009-04-13,46.73568344116211,31.86443328857422
2009-04-14,46.856971740722656,31.27064323425293
2009-04-15,46.923641204833984,31.604663848876953
2009-04-16,46.832706451416016,32.1464958190918
2009-04-17,46.5841064453125,32.36174774169922
2009-04-20,46.81452178955078,30.988601684570312
2009-04-21,46.723567962646484,31.604663848876953
2009-04-22,46.80845260620117,31.471057891845703
2009-04-23,46.844818115234375,31.6937198638916
2009-04-24,46.8205680847168,32.25040817260742
2009-04-27,46.923641204833984,31.916391372680664
2009-04-28,46.753883361816406,31.857025146484375
2009-04-29,46.687191009521484,32.61411666870117
2009-04-30,46.8205680847168,32.606685638427734
2009-05-01,46.74026107788086,32.79225158691406
2009-05-04,46.77678298950195,33.91301727294922
2009-05-05,46.77068328857422,33.79427719116211
2009-05-06,46.97145462036133,34.32126998901367
2009-05-07,46.80717849731445,33.786842346191406
2009-05-08,46.92279052734375,34.55136489868164
2009-05-11,47.11742401123047,33.957557678222656
2009-05-12,47.09920883178711,33.86849594116211
2009-05-13,47.239139556884766,32.90359115600586
2009-05-14,47.22087478637695,33.23758316040039
2009-05-15,47.20869445800781,32.888736724853516
2009-05-18,47.06882095336914,33.898189544677734
2009-05-19,47.17220687866211,33.90563201904297
2009-05-20,47.3121337890625,33.71262741088867
2009-05-21,47.06882095336914,33.10398483276367
2009-05-22,47.056617736816406,33.12625503540039
2009-05-26,46.95926284790039,34.0169563293457
2009-05-27,46.679447174072266,33.44542694091797
2009-05-28,46.80109405517578,33.861083984375
2009-05-29,47.13571548461914,34.38806915283203
